"Project Code","Station ID","Sample ID","First Trigger Date","Collection_Date","Sample Type New","Collection Method","Depth","Depth Unit","Matrix","Test Number","Test Name","Storet Code","Method","Measure Date","Value","Sigfig Value","Uncertainty","MDL","PQL","RDL","Units","Remark Code","Flag","Receive Date","LIMS Number","Collection Agency","Source","Owner","Validation Level","Validator","Sampling Purpose","Data Investigation","T Depth","Upper Depth","Lower Depth","DCS(METERS)","Filtration Date","Sample Type","QC Type","Discharge","Up/Down Stream","Weather Code","Program Type","NDEC","Sample Comments","Result Comments"
"CAMB","L28I","P67923-20","","08-OCT-2013 12:11","SAMP","G","0.50","m","SW","18","NITRATE+NITRITE-N","00631","SM4500NO3F","17-OCT-2013 11:25","-.005","-0.005","+/- 0.005",".005","0.0100","0.0050","mg/L","U","","08-OCT-2013 16:51","43700020","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","1","1","1","MON","3","COLLECT WHEN S190 GATES ARE OPEN",""
"CAMB","L28I","P67923-20","","08-OCT-2013 12:11","SAMP","G","0.50","m","SW","13","COLOR","00080","SM2120C","09-OCT-2013 14:19","84","84","+/- 9","1","4.0000","1.0000","PCU","","","08-OCT-2013 16:51","43700020","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","1","1","1","MON","0","COLLECT WHEN S190 GATES ARE OPEN",""
"CAMB","L28I","P67923-20","","08-OCT-2013 12:11","SAMP","G","0.50","m","SW","67","ALKALINITY, TOT, CACO3","00410","SM2320B","11-OCT-2013 17:34","184","184","+/- 13","2","4.0000","2.0000","mg/L","","","08-OCT-2013 16:51","43700020","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","1","1","1","MON","2","COLLECT WHEN S190 GATES ARE OPEN",""
"CAMB","L28I","P67923-20","","08-OCT-2013 12:11","SAMP","G","0.50","m","SW","32","CHLORIDE","00941","EPA 300.0","25-OCT-2013 03:53","21.7","21.7","+/- 0.8",".1","0.4000","0.1000","mg/L","","","08-OCT-2013 16:51","43700020","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","1","1","1","MON","1","COLLECT WHEN S190 GATES ARE OPEN",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","18","NITRATE+NITRITE-N","00631","SM4500NO3F","28-OCT-2013 14:25","-.005","-0.005","+/- 0.005",".005","0.0100","0.0050","mg/L","U","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","3","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","31","MAGNESIUM","00925","SM3120B","04-NOV-2013 12:55","5.8","5.8","+/- 0.2",".1","0.4000","0.1000","mg/L","","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","2","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","28","SODIUM","00930","SM3120B","04-NOV-2013 12:55","17.7","17.7","+/- 0.8",".2","1.0000","0.2000","mg/L","","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","2","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","7","Temperature","00010","","22-OCT-2013 14:03","29.1","29.1","","","","","Deg C","","","22-OCT-2013 16:03","43751021","WMD","FLD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","1","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","32","CHLORIDE","00941","EPA 300.0","05-NOV-2013 20:03","23.4","23.4","+/- 0.8",".1","0.4000","0.1000","mg/L","","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","1","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","33","SULFATE","00946","EPA 300.0","05-NOV-2013 20:03","4.6","4.6","+/- 0.1",".1","0.4000","0.1000","mg/L","","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","1","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","35","HARDNESS AS CACO3","905","SM2340B","04-NOV-2013 12:55","216.3","216","+/- 11.7","1","4.0000","1.0000","mg/L","","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","1","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","19","NITRITE-N","00615","SM4500NO3F","23-OCT-2013 12:48",".004","0.004","+/- 0.002",".002","0.0040","0.0020","mg/L","","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","3","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","27","SILICA","00955","SFWMD SOP 3120.1","12-NOV-2013 11:39","6.98","6.98","+/- 0.22",".05","0.2000","0.0500","mg/L","","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","1","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","28-OCT-2013 14:25","-.005","-0.005","+/- 0.005",".005","0.0100","0.0050","mg/L","U","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","3","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","20","AMMONIA-N","00608","SM4500NH3H","28-OCT-2013 14:25",".013","0.013","+/- 0.005",".005","0.0100","0.0050","mg/L","","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","2","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","23-OCT-2013 14:55",".039","0.039","+/- 0.003",".002","0.0040","0.0020","mg/L","","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","3","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","9","SP CONDUCTIVITY, FIELD","00094","","22-OCT-2013 14:03","472.9","473","","","","","uS/cm","","","22-OCT-2013 16:03","43751021","WMD","FLD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","0","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","21","KJELDAHL NITROGEN, TOTAL","00625","EPA 351.2","28-OCT-2013 15:00",".99","0.99","+/- 0.07",".05","0.1000","0.0500","mg/L","","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","1","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","23-OCT-2013 12:48",".003","0.003","+/- 0.002",".002","0.0080","0.0020","mg/L","I","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","3","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","12","TURBIDITY","82079","SM2130B","24-OCT-2013 08:36","1.7","1.7","+/- 0.2",".1","0.4000","0.1000","NTU","","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","1","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","8","DISSOLVED OXYGEN","00299","","22-OCT-2013 14:03","5.43","5.43","","","","","mg/L","","","22-OCT-2013 16:03","43751021","WMD","FLD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","2","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","29","POTASSIUM","00935","SM3120B","04-NOV-2013 12:55","2","2.0","+/- 0.1",".1","0.4000","0.1000","mg/L","","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","2","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","16","TOTAL SUSPENDED SOLIDS","00530","SM 2540 D","23-OCT-2013 09:57","-3","-3","+/- 3","3","12.0000","3.0000","mg/L","U","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","1","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","13","COLOR","00080","SM2120C","23-OCT-2013 13:39","68","68","+/- 7","1","4.0000","1.0000","PCU","","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","0","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","10","PH, FIELD","00400","","22-OCT-2013 14:03","7.5","7.50","","","","","None","","","22-OCT-2013 16:03","43751021","WMD","FLD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","2","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","67","ALKALINITY, TOT, CACO3","00410","SM2320B","24-OCT-2013 20:24","205","205","+/- 14","2","4.0000","2.0000","mg/L","","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","2","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","30","CALCIUM","00915","SM3120B","04-NOV-2013 12:55","77.1","77.1","+/- 3.1",".3","1.0000","0.3000","mg/L","","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","2","",""
"CAMB","L28I","P67916-21","","22-OCT-2013 14:02","SAMP","G","0.50","m","SW","36","IRON, TOTAL","01045","SM3120B","07-NOV-2013 00:00","131","131","+/- 6","3","6.0000","3.0000","ug/L","","","22-OCT-2013 16:03","43751021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","0","2","MON","2","",""
"CAMB","L28I","P67924-20","","05-NOV-2013 10:36","SAMP","G","","","SW","225","NO BOTTLE SAMPLE","","","13-NOV-2013 13:08","0","0","","","","","Units","","","05-NOV-2013 15:39","43701020","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","0","COLLECT WHEN S190 GATES ARE OPEN. No Bottle. Gates closed at S190, therefore sample not taken at L28I.",""
"CAMB","L28I","P67925-20","","19-NOV-2013 10:50","SAMP","G","","","SW","225","NO BOTTLE SAMPLE","","","25-NOV-2013 09:30","0","0","","","","","Units","","","19-NOV-2013 14:21","43702020","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","0","COLLECT WHEN S190 GATES ARE OPEN. No Bottle.  no flow at s190 no sample at L28I, site not visited",""
"CAMB","L28I","P67926-20","","03-DEC-2013 12:59","SAMP","G","","","SW","225","NO BOTTLE SAMPLE","","","04-DEC-2013 14:36","0","0","","","","","Units","","","03-DEC-2013 16:03","43703020","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","0","COLLECT WHEN S190 GATES ARE OPEN. No Bottle - S190 not flowing so no sample required. Site not visited.",""
"CAMB","L28I","P67927-20","","17-DEC-2013 12:48","SAMP","G","","","SW","225","NO BOTTLE SAMPLE","","","26-DEC-2013 10:30","0","0","","","","","Units","","","17-DEC-2013 16:11","43704020","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","0","COLLECT WHEN S190 GATES ARE OPEN. No Bottle. S190 gates closed.",""
"CAMB","L28I","P67928-20","","31-DEC-2013 12:30","SAMP","G","","","SW","225","NO BOTTLE SAMPLE","","","09-JAN-2014 13:09","0","0","","","","","Units","","","31-DEC-2013 16:01","43705020","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","0","COLLECT WHEN S190 GATES ARE OPEN. No Bottle. Site not visited. No flow at S190.",""
"CAMB","L28I","P69404-20","","14-JAN-2014 12:16","SAMP","G","","","SW","225","NO BOTTLE SAMPLE","","","22-JAN-2014 15:32","0","0","","","","","Units","","","14-JAN-2014 14:50","44689020","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","0","COLLECT WHEN S190 GATES ARE OPEN. No Bottle - no flow at S190 so no sample required.",""
"CAMB","L28I","P69405-20","","28-JAN-2014 12:40","SAMP","G","","","SW","225","NO BOTTLE SAMPLE","","","31-JAN-2014 10:16","0","0","","","","","Units","","","28-JAN-2014 15:52","44690020","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","0","COLLECT WHEN S190 GATES ARE OPEN. No Bottle. No flow at S190 no sample.",""
"CAMB","L28I","P69407-20","","11-FEB-2014 13:54","SAMP","G","","","SW","225","NO BOTTLE SAMPLE","","","20-FEB-2014 11:12","0","0","","","","","Units","","","11-FEB-2014 17:05","44692020","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","0","COLLECT WHEN S190 GATES ARE OPEN. No Bottle - no flow at S190 therefore no collection at L28I.",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","16","TOTAL SUSPENDED SOLIDS","00530","SM2540D","26-FEB-2014 09:37","6","6","+/- 3","3","12.0000","3.0000","mg/L","I","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","1","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","13","COLOR","00080","SM2120C","26-FEB-2014 14:21","27","27","+/- 3","1","4.0000","1.0000","PCU","","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","0","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","12","TURBIDITY","82079","SM2130B","26-FEB-2014 07:43","4.7","4.7","+/- 0.4",".1","0.4000","0.1000","NTU","","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","1","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","10","PH, FIELD","00400","","25-FEB-2014 13:35","8.1","8.10","","","","","None","","","25-FEB-2014 16:22","44756021","WMD","FLD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","2","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","9","SP CONDUCTIVITY, FIELD","00094","","25-FEB-2014 13:35","558","558","","","","","uS/cm","","","25-FEB-2014 16:22","44756021","WMD","FLD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","0","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","8","DISSOLVED OXYGEN","00299","","25-FEB-2014 13:35","8.26","8.26","","","","","mg/L","","","25-FEB-2014 16:22","44756021","WMD","FLD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","2","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","7","Temperature","00010","","25-FEB-2014 13:35","25.8","25.8","","","","","Deg C","","","25-FEB-2014 16:22","44756021","WMD","FLD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","1","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","27","SILICA","00955","SFWMD 3120.1","11-MAR-2014 10:57","5.04","5.04","+/- 0.16",".05","0.2000","0.0500","mg/L","","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","1","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","25","PHOSPHATE, TOTAL AS P","00665","SM4500PF","26-FEB-2014 12:28",".032","0.032","+/- 0.002",".002","0.0040","0.0020","mg/L","","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","3","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","23","PHOSPHATE, ORTHO AS P","00671","SM4500PF","26-FEB-2014 14:03","-.002","-0.002","+/- 0.002",".002","0.0080","0.0020","mg/L","U","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","3","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","21","KJELDAHL NITROGEN, TOTAL","00625","SM4500NORGD","05-MAR-2014 12:11",".91","0.91","+/- 0.07",".05","0.1000","0.0500","mg/L","","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","1","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","20","AMMONIA-N","00608","SM4500NH3H","06-MAR-2014 10:44",".006","0.006","+/- 0.005",".005","0.0100","0.0050","mg/L","I","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","2","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","19","NITRITE-N","00615","SM4500NO3F","26-FEB-2014 14:03","-.002","-0.002","+/- 0.002",".002","0.0040","0.0020","mg/L","U","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","3","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","18","NITRATE+NITRITE-N","00631","SM4500NO3F","06-MAR-2014 10:44","-.005","-0.005","+/- 0.005",".005","0.0100","0.0050","mg/L","U","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","3","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","78","NITRATE-N","00620","SM4500NO3F","06-MAR-2014 10:44","-.005","-0.005","+/- 0.005",".005","0.0100","0.0050","mg/L","U","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","3","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","67","ALKALINITY, TOT, CACO3","00410","SM2320B","03-MAR-2014 14:45","230","230","+/- 16","2","4.0000","2.0000","mg/L","","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","2","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","36","IRON, TOTAL","01045","SM3120B","05-MAR-2014 09:50","61","61","+/- 4","3","6.0000","3.0000","ug/L","","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","2","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","35","HARDNESS AS CACO3","905","SM2340B","12-MAR-2014 10:53","232.4","232","+/- 12.6","1","4.0000","1.0000","mg/L","","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","1","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","33","SULFATE","00946","SM4110B","03-MAR-2014 18:29","7.6","7.6","+/- 0.2",".1","0.4000","0.1000","mg/L","","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","1","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","32","CHLORIDE","00941","SM4110B","03-MAR-2014 18:29","30.2","30.2","+/- 1.1",".1","0.4000","0.1000","mg/L","","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","1","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","31","MAGNESIUM","00925","SM3120B","12-MAR-2014 10:53","6.7","6.7","+/- 0.3",".1","0.4000","0.1000","mg/L","","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","2","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","30","CALCIUM","00915","SM3120B","12-MAR-2014 10:53","82.1","82.1","+/- 3.3",".3","1.0000","0.3000","mg/L","","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","2","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","29","POTASSIUM","00935","SM3120B","12-MAR-2014 10:53","2.1","2.1","+/- 0.1",".1","0.4000","0.1000","mg/L","","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","2","",""
"CAMB","L28I","P69397-21","","25-FEB-2014 13:26","SAMP","G","0.50","m","SW","28","SODIUM","00930","SM3120B","12-MAR-2014 10:53","20.6","20.6","+/- 1.0",".4","1.0000","0.4000","mg/L","","","25-FEB-2014 16:22","44756021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","1","1","MON","2","",""
"CAMB","L28I","P69408-20","","11-MAR-2014 11:49","SAMP","G","","","SW","225","NO BOTTLE SAMPLE","","","20-MAR-2014 11:29","0","0","","","","","Units","","","11-MAR-2014 14:52","44693020","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","0","COLLECT WHEN S190 GATES ARE OPEN. No Bottle. S190 was not flowing so L28I was not collected.",""
"CAMB","L28I","P69409-20","","25-MAR-2014 12:45","SAMP","G","","","SW","225","NO BOTTLE SAMPLE","","","27-MAR-2014 14:48","0","0","","","","","Units","","","25-MAR-2014 15:29","44694020","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","0","0","0","MON","0","COLLECT WHEN S190 GATES ARE OPEN. No Bottle",""
"CAMB","L28I","P70717-21","","08-APR-2014 13:54","SAMP","G","0.50","m","SW","27","SILICA","955","SFWMD 3120.1","18-APR-2014 12:27","7.09","7.09","+/- 0.22",".05","0.2000","0.0500","mg/L","","","08-APR-2014 16:59","45818021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","1","1","MON","1","",""
"CAMB","L28I","P70717-21","","08-APR-2014 13:54","SAMP","G","0.50","m","SW","78","NITRATE-N","620","SM4500NO3F","10-APR-2014 16:06","-.005","-0.005","+/- 0.005",".005","0.0100","0.0050","mg/L","U","","08-APR-2014 16:59","45818021","WMD","WMD","WMD","2","WMD","PD","NO","","","","","","0","","2","1","1","MON","3","",""
